timestamp,demand_mw,hour,day_of_week,is_weekend,demand_normalized
2019-01-13 12:00:00+00:00,40566.0,12,6,1,0.7042389718163757
2019-01-13 13:00:00+00:00,40285.0,13,6,1,0.6992984862070785
2019-01-13 14:00:00+00:00,40034.0,14,6,1,0.6948854545774215
2019-01-13 15:00:00+00:00,40470.0,15,6,1,0.7025511190815268
2019-01-13 16:00:00+00:00,43278.0,16,6,1,0.7519208115758567
2019-01-13 17:00:00+00:00,44926.0,17,6,1,0.7808956168574291
2019-01-13 18:00:00+00:00,43598.0,18,6,1,0.7575469873586863
2019-01-13 19:00:00+00:00,41740.0,19,6,1,0.7248800042196318
2019-01-13 20:00:00+00:00,39338.0,20,6,1,0.682648522249767
2019-01-13 21:00:00+00:00,36311.0,21,6,1,0.6294284157040632
2019-01-13 22:00:00+00:00,32418.0,22,6,1,0.5609824709460767
2019-01-13 23:00:00+00:00,28587.0,23,6,1,0.4936265977460133
2019-01-14 00:00:00+00:00,28044.0,0,0,0,0.48407968071452434
2019-01-14 01:00:00+00:00,27857.0,1,0,0,0.48079188424143326
2019-01-14 02:00:00+00:00,27097.0,2,0,0,0.46742971675721295
2019-01-14 03:00:00+00:00,26812.0,3,0,0,0.4624189039506303
2019-01-14 04:00:00+00:00,26669.0,4,0,0,0.4599047066476783
2019-01-14 05:00:00+00:00,28843.0,5,0,0,0.498127538372277
2019-01-14 06:00:00+00:00,34628.0,6,0,0,0.5998382474462437
2019-01-14 07:00:00+00:00,40145.0,7,0,0,0.6968370343020904
2019-01-14 08:00:00+00:00,42466.0,8,0,0,0.7376443905269265
2019-01-14 09:00:00+00:00,43967.0,9,0,0,0.7640346713082616
2019-01-14 10:00:00+00:00,45136.0,10,0,0,0.7845877947149111
2019-01-14 11:00:00+00:00,45032.0,11,0,0,0.7827592875854915
2019-01-14 12:00:00+00:00,44751.0,12,0,0,0.7778188019761942
2019-01-14 13:00:00+00:00,44550.0,13,0,0,0.7742848603126044
2019-01-14 14:00:00+00:00,44296.0,14,0,0,0.7698190832849834
2019-01-14 15:00:00+00:00,44162.0,15,0,0,0.7674631221759235
2019-01-14 16:00:00+00:00,46946.0,16,0,0,0.8164108514865411
2019-01-14 17:00:00+00:00,48340.0,17,0,0,0.8409198797404926
2019-01-14 18:00:00+00:00,47913.0,18,0,0,0.8334124514302794
2019-01-14 19:00:00+00:00,46324.0,19,0,0,0.805474972308666
2019-01-14 20:00:00+00:00,44096.0,20,0,0,0.7663027234207149
2019-01-14 21:00:00+00:00,38757.0,21,0,0,0.6724334968440671
2019-01-14 22:00:00+00:00,33070.0,22,0,0,0.5724458041035919
2019-01-14 23:00:00+00:00,30884.0,23,0,0,0.5340119907871371
2019-01-15 00:00:00+00:00,29788.0,0,1,0,0.5147423387309458
2019-01-15 01:00:00+00:00,28581.0,1,1,0,0.4935211069500853
2019-01-15 02:00:00+00:00,26983.0,2,1,0,0.4654253916345799
2019-01-15 03:00:00+00:00,26405.0,3,1,0,0.4552631116268439
2019-01-15 04:00:00+00:00,26244.0,4,1,0,0.45243244193610777
2019-01-15 05:00:00+00:00,27626.0,5,1,0,0.47673048859820316
2019-01-15 06:00:00+00:00,34475.0,6,1,0,0.5971482321500783
2019-01-15 07:00:00+00:00,40800.0,7,1,0,0.7083531128575699
2019-01-15 08:00:00+00:00,42068.0,8,1,0,0.7306468343970322
2019-01-15 09:00:00+00:00,43050.0,9,1,0,0.7479121613305906
2019-01-15 10:00:00+00:00,43084.0,10,1,0,0.7485099425075162
2019-01-15 11:00:00+00:00,42684.0,11,1,0,0.7414772227789792
2019-01-15 12:00:00+00:00,43168.0,12,1,0,0.749986813650509
2019-01-15 13:00:00+00:00,43283.0,13,1,0,0.7520087205724634
2019-01-15 14:00:00+00:00,43142.0,14,1,0,0.7495296868681541
2019-01-15 15:00:00+00:00,43902.0,15,1,0,0.7628918543523744
2019-01-15 16:00:00+00:00,47730.0,16,1,0,0.8301949821544737
2019-01-15 17:00:00+00:00,49024.0,17,1,0,0.8529458304762909
2019-01-15 18:00:00+00:00,48520.0,18,1,0,0.8440846036183343
2019-01-15 19:00:00+00:00,46608.0,19,1,0,0.8104682033159274
2019-01-15 20:00:00+00:00,44196.0,20,1,0,0.7680609033528492
2019-01-15 21:00:00+00:00,39002.0,21,1,0,0.6767410376777959
2019-01-15 22:00:00+00:00,33920.0,22,1,0,0.5873903335267331
2019-01-15 23:00:00+00:00,30138.0,23,1,0,0.5208959684934156
2019-01-16 00:00:00+00:00,29295.0,0,2,0,0.5060745116655239
2019-01-16 01:00:00+00:00,28392.0,1,2,0,0.4901981468783515
2019-01-16 02:00:00+00:00,27054.0,2,2,0,0.4666736993863952
2019-01-16 03:00:00+00:00,26003.0,3,2,0,0.4481952282996642
2019-01-16 04:00:00+00:00,25888.0,4,2,0,0.4461733213777098
2019-01-16 05:00:00+00:00,27558.0,5,2,0,0.47553492624435184
2019-01-16 06:00:00+00:00,32934.0,6,2,0,0.5700546793958894
2019-01-16 07:00:00+00:00,38474.0,7,2,0,0.667457847636127
2019-01-16 08:00:00+00:00,40835.0,8,2,0,0.7089684758338168
2019-01-16 09:00:00+00:00,42003.0,9,2,0,0.7295040174411449
2019-01-16 10:00:00+00:00,42182.0,10,2,0,0.7326511595196652
2019-01-16 11:00:00+00:00,43350.0,11,2,0,0.7531867011269934
2019-01-16 12:00:00+00:00,43458.0,12,2,0,0.7550855354536984
2019-01-16 13:00:00+00:00,43502.0,13,2,0,0.7558591346238374
2019-01-16 14:00:00+00:00,43342.0,14,2,0,0.7530460467324226
2019-01-16 15:00:00+00:00,44578.0,15,2,0,0.774777150693602
2019-01-16 16:00:00+00:00,48268.0,16,2,0,0.8396539901893559
2019-01-16 17:00:00+00:00,49467.0,17,2,0,0.8607345675756457
2019-01-16 18:00:00+00:00,48997.0,18,2,0,0.8524711218946147
2019-01-16 19:00:00+00:00,47394.0,19,2,0,0.8242874975825026
2019-01-16 20:00:00+00:00,45254.0,20,2,0,0.7866624470348296
2019-01-16 21:00:00+00:00,41635.0,21,2,0,0.7230339152908909
2019-01-16 22:00:00+00:00,37280.0,22,2,0,0.6464651792464441
2019-01-16 23:00:00+00:00,32964.0,23,2,0,0.5705821333755297
2019-01-17 00:00:00+00:00,31781.0,0,3,0,0.5497828647783815
2019-01-17 01:00:00+00:00,30780.0,1,3,0,0.5321834836577175
2019-01-17 02:00:00+00:00,29326.0,2,3,0,0.5066195474444855
2019-01-17 03:00:00+00:00,28370.0,3,3,0,0.489811347293282
2019-01-17 04:00:00+00:00,27840.0,4,3,0,0.48049299365297043
2019-01-17 05:00:00+00:00,28692.0,5,3,0,0.4954726866747543
2019-01-17 06:00:00+00:00,34479.0,6,3,0,0.5972185593473636
2019-01-17 07:00:00+00:00,40802.0,7,3,0,0.7083882764562125
2019-01-17 08:00:00+00:00,43217.0,8,3,0,0.7508483218172548
2019-01-17 09:00:00+00:00,43856.0,9,3,0,0.7620830915835927
2019-01-17 10:00:00+00:00,44282.0,10,3,0,0.7695729380944846
2019-01-17 11:00:00+00:00,43988.0,11,3,0,0.7644038890940099
2019-01-17 12:00:00+00:00,44878.0,12,3,0,0.7800516904900048
2019-01-17 13:00:00+00:00,44812.0,13,3,0,0.7788912917347961
2019-01-17 14:00:00+00:00,44784.0,14,3,0,0.7783990013537986
2019-01-17 15:00:00+00:00,44348.0,15,3,0,0.7707333368496933
2019-01-17 16:00:00+00:00,47120.0,16,3,0,0.8194700845684547
2019-01-17 17:00:00+00:00,48132.0,17,3,0,0.8372628654816534
2019-01-17 18:00:00+00:00,48222.0,18,3,0,0.8388452274205742
2019-01-17 19:00:00+00:00,48272.0,19,3,0,0.8397243173866413
2019-01-17 20:00:00+00:00,47012.0,20,3,0,0.8175712502417497
2019-01-17 21:00:00+00:00,43119.0,21,3,0,0.7491253054837632
2019-01-17 22:00:00+00:00,38776.0,22,3,0,0.6727675510311726
2019-01-17 23:00:00+00:00,35235.0,23,3,0,0.6105103996342985
2019-01-18 00:00:00+00:00,34522.0,0,4,0,0.5979745767181813
2019-01-18 01:00:00+00:00,33892.0,1,4,0,0.5868980431457356
2019-01-18 02:00:00+00:00,32164.0,2,4,0,0.5565166939184556
2019-01-18 03:00:00+00:00,31054.0,3,4,0,0.5370008966717654
2019-01-18 04:00:00+00:00,30794.0,4,4,0,0.5324296288482163
2019-01-18 05:00:00+00:00,32094.0,5,4,0,0.5552859679659616
2019-01-18 06:00:00+00:00,37442.0,6,4,0,0.6493134307365016
2019-01-18 07:00:00+00:00,45400.0,7,4,0,0.7892293897357455
2019-01-18 08:00:00+00:00,47426.0,8,4,0,0.8248501151607855
2019-01-18 09:00:00+00:00,48693.0,9,4,0,0.8471262549009265
2019-01-18 10:00:00+00:00,48400.0,10,4,0,0.8419747876997732
2019-01-18 11:00:00+00:00,47898.0,11,4,0,0.8331487244404593
2019-01-18 12:00:00+00:00,46752.0,12,4,0,0.8129999824182007
2019-01-18 13:00:00+00:00,45396.0,13,4,0,0.7891590625384601
2019-01-18 14:00:00+00:00,44566.0,14,4,0,0.7745661691017459
2019-01-18 15:00:00+00:00,44923.0,15,4,0,0.7808428714594652
2019-01-18 16:00:00+00:00,47203.0,16,4,0,0.8209293739121262
2019-01-18 17:00:00+00:00,48747.0,17,4,0,0.848075672064279
2019-01-18 18:00:00+00:00,47818.0,18,4,0,0.8317421804947518
2019-01-18 19:00:00+00:00,47332.0,19,4,0,0.8231974260245793
2019-01-18 20:00:00+00:00,44552.0,20,4,0,0.7743200239112471
2019-01-18 21:00:00+00:00,40536.0,21,4,0,0.7037115178367354
2019-01-18 22:00:00+00:00,35520.0,22,4,0,0.6155212124408812
2019-01-18 23:00:00+00:00,32734.0,23,4,0,0.5665383195316208
2019-01-19 00:00:00+00:00,32519.0,0,5,1,0.5627582326775322
2019-01-19 01:00:00+00:00,32289.0,1,5,1,0.5587144188336234
2019-01-19 02:00:00+00:00,30670.0,2,5,1,0.5302494857323699
2019-01-19 03:00:00+00:00,29218.0,3,5,1,0.5047207131177804
2019-01-19 04:00:00+00:00,28446.0,4,5,1,0.491147564041704
2019-01-19 05:00:00+00:00,29336.0,5,5,1,0.5067953654376989
2019-01-19 06:00:00+00:00,31178.0,6,5,1,0.5391810397876119
2019-01-19 07:00:00+00:00,34352.0,7,5,1,0.5949856708335531
2019-01-19 08:00:00+00:00,38614.0,8,5,1,0.6699192995411151
2019-01-19 09:00:00+00:00,41420.0,9,5,1,0.7192538284368022
2019-01-19 10:00:00+00:00,43798.0,10,5,1,0.7610633472229548
2019-01-19 11:00:00+00:00,44212.0,11,5,1,0.7683422121419906
2019-01-19 12:00:00+00:00,44160.0,12,5,1,0.7674279585772807
2019-01-19 13:00:00+00:00,43414.0,13,5,1,0.7543119362835593
2019-01-19 14:00:00+00:00,42509.0,14,5,1,0.7384004078977443
2019-01-19 15:00:00+00:00,42006.0,15,5,1,0.729556762839109
2019-01-19 16:00:00+00:00,43956.0,16,5,1,0.7638412715157269
2019-01-19 17:00:00+00:00,46066.0,17,5,1,0.8009388680837597
2019-01-19 18:00:00+00:00,45190.0,18,5,1,0.7855372118782636
2019-01-19 19:00:00+00:00,43312.0,19,5,1,0.7525185927527823
2019-01-19 20:00:00+00:00,41384.0,20,5,1,0.7186208836612339
2019-01-19 21:00:00+00:00,38744.0,21,5,1,0.6722049334528896
2019-01-19 22:00:00+00:00,35668.0,22,5,1,0.6181233187404399
2019-01-19 23:00:00+00:00,32903.0,23,5,1,0.5695096436169278
2019-01-20 00:00:00+00:00,32354.0,0,6,1,0.5598572357895107
2019-01-20 01:00:00+00:00,31846.0,1,6,1,0.5509256817342687
2019-01-20 02:00:00+00:00,30524.0,2,6,1,0.5276825430314538
2019-01-20 03:00:00+00:00,29252.0,3,6,1,0.5053184942947061
2019-01-20 04:00:00+00:00,27898.0,4,6,1,0.48151273801360833
2019-01-20 05:00:00+00:00,28243.0,5,6,1,0.4875784587794715
2019-01-20 06:00:00+00:00,29750.0,6,6,1,0.5140742303567347
2019-01-20 07:00:00+00:00,31504.0,7,6,1,0.5449127063663696
2019-01-20 08:00:00+00:00,35398.0,8,6,1,0.6133762329236774
2019-01-20 09:00:00+00:00,40258.0,9,6,1,0.6988237776254022
2019-01-20 10:00:00+00:00,42912.0,10,6,1,0.7454858730242453
2019-01-20 11:00:00+00:00,43708.0,11,6,1,0.759480985284034
2019-01-20 12:00:00+00:00,43841.0,12,6,1,0.7618193645937725
2019-01-20 13:00:00+00:00,43356.0,13,6,1,0.7532921919229214
2019-01-20 14:00:00+00:00,42852.0,14,6,1,0.7444309650649648
2019-01-20 15:00:00+00:00,43118.0,15,6,1,0.7491077236844419
2019-01-20 16:00:00+00:00,45710.0,16,6,1,0.7946797475253617
2019-01-20 17:00:00+00:00,48075.0,17,6,1,0.8362607029203368
2019-01-20 18:00:00+00:00,46620.0,18,6,1,0.8106791849077835
2019-01-20 19:00:00+00:00,44710.0,19,6,1,0.7770979482040192
2019-01-20 20:00:00+00:00,42212.0,20,6,1,0.7331786134993055
2019-01-20 21:00:00+00:00,39144.0,21,6,1,0.6792376531814266
2019-01-20 22:00:00+00:00,33996.0,22,6,1,0.5887265502751552
2019-01-20 23:00:00+00:00,31414.0,23,6,1,0.5433303444274487
2019-01-21 00:00:00+00:00,30539.0,0,0,0,0.5279462700212739
2019-01-21 01:00:00+00:00,30292.0,1,0,0,0.5236035655889024
2019-01-21 02:00:00+00:00,29254.0,2,0,0,0.5053536578933489
2019-01-21 03:00:00+00:00,28668.0,3,0,0,0.49505072349104207
2019-01-21 04:00:00+00:00,28538.0,4,0,0,0.49276508957926757
2019-01-21 05:00:00+00:00,28039.0,5,0,0,0.48399177171791763
2019-01-21 06:00:00+00:00,34692.0,6,0,0,0.6009634826028095
2019-01-21 07:00:00+00:00,43175.0,7,0,0,0.7501098862457584
2019-01-21 08:00:00+00:00,47036.0,8,0,0,0.8179932134254619
2019-01-21 09:00:00+00:00,48112.0,9,0,0,0.8369112294952266
2019-01-21 10:00:00+00:00,46694.0,10,0,0,0.8119802380575628
2019-01-21 11:00:00+00:00,45284.0,11,0,0,0.7871899010144698
2019-01-21 12:00:00+00:00,44556.0,12,0,0,0.7743903511085325
2019-01-21 13:00:00+00:00,43826.0,13,0,0,0.7615556376039524
2019-01-21 14:00:00+00:00,43164.0,14,0,0,0.7499164864532236
2019-01-21 15:00:00+00:00,44092.0,15,0,0,0.7662323962234295
2019-01-21 16:00:00+00:00,45562.0,16,0,0,0.792077641225803
2019-01-21 17:00:00+00:00,46786.0,17,0,0,0.8135977635951264
2019-01-21 18:00:00+00:00,46210.0,18,0,0,0.803470647186033
2019-01-21 19:00:00+00:00,46510.0,19,0,0,0.8087451869824358
2019-01-21 20:00:00+00:00,45004.0,20,0,0,0.7822669972044939
2019-01-21 21:00:00+00:00,39756.0,21,0,0,0.6899977143660883
2019-01-21 22:00:00+00:00,35503.0,22,0,0,0.6152223218524184
2019-01-21 23:00:00+00:00,30158.0,23,0,0,0.5212476044798424
2019-01-22 00:00:00+00:00,29734.0,0,1,0,0.5137929215675933
2019-01-22 01:00:00+00:00,29984.0,1,1,0,0.5181883713979288
2019-01-22 02:00:00+00:00,29056.0,2,1,0,0.501872461627723
2019-01-22 03:00:00+00:00,28059.0,3,1,0,0.4843434077043445
2019-01-22 04:00:00+00:00,27691.0,4,1,0,0.4778733055540904
2019-01-22 05:00:00+00:00,29202.0,5,1,0,0.504439404328639
2019-01-22 06:00:00+00:00,34199.0,6,1,0,0.5922956555373877
2019-01-22 07:00:00+00:00,41492.0,7,1,0,0.7205197179879389
2019-01-22 08:00:00+00:00,44055.0,8,1,0,0.7655818696485398
2019-01-22 09:00:00+00:00,44970.0,9,1,0,0.7816692160275682
2019-01-22 10:00:00+00:00,45458.0,10,1,0,0.7902491340963834
2019-01-22 11:00:00+00:00,44940.0,11,1,0,0.781141762047928
2019-01-22 12:00:00+00:00,44828.0,12,1,0,0.7791726005239377
2019-01-22 13:00:00+00:00,44980.0,13,1,0,0.7818450340207816
2019-01-22 14:00:00+00:00,45004.0,14,1,0,0.7822669972044939
2019-01-22 15:00:00+00:00,45871.0,15,1,0,0.7975104172160979
2019-01-22 16:00:00+00:00,48033.0,16,1,0,0.8355222673488405
2019-01-22 17:00:00+00:00,49214.0,17,1,0,0.8562863723473461
2019-01-22 18:00:00+00:00,48861.0,18,1,0,0.8500799971869121
2019-01-22 19:00:00+00:00,48992.0,19,1,0,0.852383212898008
2019-01-22 20:00:00+00:00,46711.0,20,1,0,0.8122791286460256
2019-01-22 21:00:00+00:00,42976.0,21,1,0,0.7466111081808112
2019-01-22 22:00:00+00:00,38618.0,22,1,0,0.6699896267384005
2019-01-22 23:00:00+00:00,33629.0,23,1,0,0.5822740299242224
2019-01-23 00:00:00+00:00,32888.0,0,2,0,0.5692459166271077
2019-01-23 01:00:00+00:00,32394.0,1,2,0,0.5605605077623644
2019-01-23 02:00:00+00:00,31775.0,2,2,0,0.5496773739824533
2019-01-23 03:00:00+00:00,30912.0,3,2,0,0.5345042811681348
2019-01-23 04:00:00+00:00,29963.0,4,2,0,0.5178191536121807
2019-01-23 05:00:00+00:00,30234.0,5,2,0,0.5225838212282645
2019-01-23 06:00:00+00:00,34214.0,6,2,0,0.5925593825272079
2019-01-23 07:00:00+00:00,41807.0,7,2,0,0.7260579847741618
2019-01-23 08:00:00+00:00,43523.0,8,2,0,0.7562283524095856
2019-01-23 09:00:00+00:00,45052.0,9,2,0,0.7831109235719184
2019-01-23 10:00:00+00:00,44958.0,10,2,0,0.7814582344357122
2019-01-23 11:00:00+00:00,45608.0,11,2,0,0.7928864039945848
2019-01-23 12:00:00+00:00,45176.0,12,2,0,0.7852910666877648
2019-01-23 13:00:00+00:00,43894.0,13,2,0,0.7627511999578037
2019-01-23 14:00:00+00:00,43380.0,14,2,0,0.7537141551066336
2019-01-23 15:00:00+00:00,45094.0,15,2,0,0.7838493591434147
2019-01-23 16:00:00+00:00,47260.0,16,2,0,0.8219315364734427
2019-01-23 17:00:00+00:00,49539.0,17,2,0,0.8620004571267823
2019-01-23 18:00:00+00:00,49340.0,18,2,0,0.8585016790618352
2019-01-23 19:00:00+00:00,48800.0,19,2,0,0.8490075074283102
2019-01-23 20:00:00+00:00,47686.0,20,2,0,0.8294213829843347
2019-01-23 21:00:00+00:00,43082.0,21,2,0,0.7484747789088735
2019-01-23 22:00:00+00:00,37455.0,22,2,0,0.649541994127679
2019-01-23 23:00:00+00:00,31814.0,23,2,0,0.5503630641559857
2019-01-24 00:00:00+00:00,30923.0,0,3,0,0.5346976809606695
2019-01-24 01:00:00+00:00,31246.0,1,3,0,0.5403766021414631
2019-01-24 02:00:00+00:00,31123.0,2,3,0,0.5382140408249381
2019-01-24 03:00:00+00:00,29841.0,3,3,0,0.5156741740949768
2019-01-24 04:00:00+00:00,27248.0,4,3,0,0.4700845684547357
2019-01-24 05:00:00+00:00,27688.0,5,3,0,0.4778205601561264
2019-01-24 06:00:00+00:00,34404.0,6,3,0,0.5958999243982629
2019-01-24 07:00:00+00:00,43054.0,7,3,0,0.747982488527876
2019-01-24 08:00:00+00:00,45312.0,8,3,0,0.7876821913954674
2019-01-24 09:00:00+00:00,46906.0,9,3,0,0.8157075795136874
2019-01-24 10:00:00+00:00,46622.0,10,3,0,0.8107143485064261
2019-01-24 11:00:00+00:00,47423.0,11,3,0,0.8247973697628215
2019-01-24 12:00:00+00:00,47450.0,12,3,0,0.8252720783444978
2019-01-24 13:00:00+00:00,46158.0,13,3,0,0.8025563936213232
2019-01-24 14:00:00+00:00,45500.0,14,3,0,0.7909875696678799
2019-01-24 15:00:00+00:00,47010.0,15,3,0,0.8175360866431071
2019-01-24 16:00:00+00:00,49160.0,16,3,0,0.8553369551839936
2019-01-24 17:00:00+00:00,49458.0,17,3,0,0.8605763313817536
2019-01-24 18:00:00+00:00,49034.0,18,3,0,0.8531216484695043
2019-01-24 19:00:00+00:00,48230.0,19,3,0,0.838985881815145
2019-01-24 20:00:00+00:00,45756.0,20,3,0,0.7954885102941435
2019-01-24 21:00:00+00:00,40573.0,21,3,0,0.7043620444116251
2019-01-24 22:00:00+00:00,35492.0,22,3,0,0.6150289220598836
2019-01-24 23:00:00+00:00,34555.0,23,3,0,0.5985547760957857
2019-01-25 00:00:00+00:00,33331.0,0,4,0,0.5770346537264623
2019-01-25 01:00:00+00:00,32146.0,1,4,0,0.5562002215306715
2019-01-25 02:00:00+00:00,29504.0,2,4,0,0.5097491077236844
2019-01-25 03:00:00+00:00,27256.0,3,4,0,0.4702252228493064
2019-01-25 04:00:00+00:00,25800.0,4,4,0,0.44462612303743165
2019-01-25 05:00:00+00:00,26934.0,5,4,0,0.4645638834678341
2019-01-25 06:00:00+00:00,33378.0,6,4,0,0.5778609982945655
2019-01-25 07:00:00+00:00,39390.0,7,4,0,0.6835627758144769
2019-01-25 08:00:00+00:00,40862.0,8,4,0,0.709443184415493
2019-01-25 09:00:00+00:00,41898.0,9,4,0,0.727657928512404
2019-01-25 10:00:00+00:00,41866.0,10,4,0,0.727095310934121
2019-01-25 11:00:00+00:00,41594.0,11,4,0,0.7223130615187158
2019-01-25 12:00:00+00:00,41102.0,12,4,0,0.7136628162526153
2019-01-25 13:00:00+00:00,40949.0,13,4,0,0.7109728009564499
2019-01-25 14:00:00+00:00,40211.0,14,4,0,0.6979974330572991
2019-01-25 15:00:00+00:00,39656.0,15,4,0,0.688239534433954
2019-01-25 16:00:00+00:00,43008.0,16,4,0,0.7471737257590941
2019-01-25 17:00:00+00:00,46988.0,17,4,0,0.8171492870580375
2019-01-25 18:00:00+00:00,46252.0,18,4,0,0.8042090827575294
2019-01-25 19:00:00+00:00,44946.0,19,4,0,0.781247252843856
2019-01-25 20:00:00+00:00,42548.0,20,4,0,0.7390860980712766
2019-01-25 21:00:00+00:00,37824.0,21,4,0,0.6560296780772544
2019-01-25 22:00:00+00:00,33662.0,22,4,0,0.5828542293018267
2019-01-25 23:00:00+00:00,32072.0,23,4,0,0.5548991683808921
2019-01-26 00:00:00+00:00,31266.0,0,5,1,0.5407282381278901
2019-01-26 01:00:00+00:00,30352.0,1,5,1,0.524658473548183
2019-01-26 02:00:00+00:00,28196.0,2,5,1,0.4867521142113684
2019-01-26 03:00:00+00:00,26886.0,3,5,1,0.46371995710040964
2019-01-26 04:00:00+00:00,25818.0,4,5,1,0.4449425954252158
2019-01-26 05:00:00+00:00,26360.0,5,5,1,0.45447193065738345
2019-01-26 06:00:00+00:00,30057.0,6,5,1,0.5194718427483869
2019-01-26 07:00:00+00:00,31238.0,7,5,1,0.5402359477468924
2019-01-26 08:00:00+00:00,35408.0,8,5,1,0.6135520509168908
2019-01-26 09:00:00+00:00,20964.0,9,5,1,0.3596005415194191
2019-01-26 10:00:00+00:00,41268.0,10,5,1,0.7165813949399582
2019-01-26 11:00:00+00:00,41558.0,11,5,1,0.7216801167431475
2019-01-26 12:00:00+00:00,41523.0,12,5,1,0.7210647537669005
2019-01-26 13:00:00+00:00,40592.0,13,5,1,0.7046960985987306
2019-01-26 14:00:00+00:00,39832.0,14,5,1,0.6913339311145102
2019-01-26 15:00:00+00:00,39699.0,15,5,1,0.6889955518047717
2019-01-26 16:00:00+00:00,41490.0,16,5,1,0.7204845543892962
2019-01-26 17:00:00+00:00,44146.0,17,5,1,0.767181813386782
2019-01-26 18:00:00+00:00,43718.0,18,5,1,0.7596568032772474
2019-01-26 19:00:00+00:00,42246.0,19,5,1,0.7337763946762311
2019-01-26 20:00:00+00:00,40010.0,20,5,1,0.6944634913937092
2019-01-26 21:00:00+00:00,37298.0,21,5,1,0.6467816516342283
2019-01-26 22:00:00+00:00,33766.0,22,5,1,0.5846827364312464
2019-01-26 23:00:00+00:00,31180.0,23,5,1,0.5392162033862545
2019-01-27 00:00:00+00:00,30660.0,0,6,1,0.5300736677391564
2019-01-27 01:00:00+00:00,29148.0,1,6,1,0.5034899871652865
2019-01-27 02:00:00+00:00,26796.0,2,6,1,0.46213759516148883
2019-01-27 03:00:00+00:00,25182.0,3,6,1,0.43376057105684196
2019-01-27 04:00:00+00:00,23688.0,4,6,1,0.4074933628707562
2019-01-27 05:00:00+00:00,23330.0,5,6,1,0.4011990787137156
2019-01-27 06:00:00+00:00,25138.0,6,6,1,0.4329869718867029
2019-01-27 07:00:00+00:00,28224.0,7,6,1,0.487244404592366
2019-01-27 08:00:00+00:00,31972.0,8,6,1,0.5531409884487578
2019-01-27 09:00:00+00:00,36838.0,9,6,1,0.6386940239464107
2019-01-27 10:00:00+00:00,39652.0,10,6,1,0.6881692072366686
2019-01-27 11:00:00+00:00,40933.0,11,6,1,0.7106914921673084
2019-01-27 12:00:00+00:00,41828.0,12,6,1,0.72642720255991
2019-01-27 13:00:00+00:00,41942.0,13,6,1,0.728431527682543
2019-01-27 14:00:00+00:00,41382.0,14,6,1,0.7185857200625912
2019-01-27 15:00:00+00:00,41458.0,15,6,1,0.7199219368110132
2019-01-27 16:00:00+00:00,43343.0,16,6,1,0.7530636285317439
2019-01-27 17:00:00+00:00,45872.0,17,6,1,0.7975279990154193
2019-01-27 18:00:00+00:00,44524.0,18,6,1,0.7738277335302495
2019-01-27 19:00:00+00:00,42655.0,19,6,1,0.7409673505986603
2019-01-27 20:00:00+00:00,40392.0,20,6,1,0.701179738734462
2019-01-27 21:00:00+00:00,37440.0,21,6,1,0.6492782671378589
2019-01-27 22:00:00+00:00,34071.0,22,6,1,0.5900451852242559
2019-01-27 23:00:00+00:00,30010.0,23,6,1,0.5186454981802837
2019-01-28 00:00:00+00:00,29736.0,0,0,0,0.5138280851662359
2019-01-28 01:00:00+00:00,29926.0,1,0,0,0.517168627037291
2019-01-28 02:00:00+00:00,28963.0,2,0,0,0.5002373542908382
2019-01-28 03:00:00+00:00,28210.0,3,0,0,0.4869982594018672
2019-01-28 04:00:00+00:00,28130.0,4,0,0,0.48559171545615976
2019-01-28 05:00:00+00:00,30730.0,5,0,0,0.5313043936916504
2019-01-28 06:00:00+00:00,38098.0,6,0,0,0.6608470910913022
2019-01-28 07:00:00+00:00,43992.0,7,0,0,0.7644742162912953
2019-01-28 08:00:00+00:00,46658.0,8,0,0,0.8113472932819945
2019-01-28 09:00:00+00:00,48500.0,9,0,0,0.8437329676319074
2019-01-28 10:00:00+00:00,47272.0,10,0,0,0.8221425180652988
2019-01-28 11:00:00+00:00,47192.0,11,0,0,0.8207359741195914
2019-01-28 12:00:00+00:00,46642.0,12,0,0,0.811065984492853
2019-01-28 13:00:00+00:00,46220.0,13,0,0,0.8036464651792464
2019-01-28 14:00:00+00:00,45360.0,14,0,0,0.7885261177628918
2019-01-28 15:00:00+00:00,45404.0,15,0,0,0.7892997169330309
2019-01-28 16:00:00+00:00,46636.0,16,0,0,0.8109604936969249
2019-01-28 17:00:00+00:00,48978.0,17,0,0,0.8521370677075092
2019-01-28 18:00:00+00:00,48926.0,18,0,0,0.8512228141427993
2019-01-28 19:00:00+00:00,47325.0,19,0,0,0.82307435342933
2019-01-28 20:00:00+00:00,45591.0,20,0,0,0.792587513406122
2019-01-28 21:00:00+00:00,41404.0,21,0,0,0.7189725196476607
2019-01-28 22:00:00+00:00,36668.0,22,0,0,0.6357051180617824
2019-01-28 23:00:00+00:00,32386.0,23,0,0,0.5604198533677937
2019-01-29 00:00:00+00:00,31494.0,0,1,0,0.5447368883731561
2019-01-29 01:00:00+00:00,31378.0,1,1,0,0.5426973996518804
2019-01-29 02:00:00+00:00,30189.0,2,1,0,0.5217926402588041
2019-01-29 03:00:00+00:00,29325.0,3,1,0,0.5066019656451641
2019-01-29 04:00:00+00:00,29057.0,4,1,0,0.5018900434270444
2019-01-29 05:00:00+00:00,31194.0,5,1,0,0.5394623485767533
